,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Kapaa,40,US,1552880299,53,22.08,-159.32,23.0,8.2
1,Inverness,76,GB,1552880405,86,57.48,-4.23,2.78,3.6
2,Bluff,8,AU,1552880441,78,-23.58,149.07,29.32,1.95
3,San Vicente,20,SV,1552880424,61,13.64,-88.78,27.0,1.5
4,Cidreira,68,BR,1552880442,91,-30.17,-50.22,22.77,5.95
5,Taoudenni,0,ML,1552880443,21,22.68,-3.98,11.92,1.95
6,Saint George,0,GR,1552879997,93,39.45,22.34,12.22,0.75
7,Rikitea,80,PF,1552880443,100,-23.12,-134.97,25.97,9.6
8,Acapulco,40,MX,1552877040,88,16.86,-99.88,27.0,2.1
9,Mataura,44,NZ,1552880443,62,-46.19,168.86,22.07,4.0
10,Hermanus,56,ZA,1552879852,92,-34.42,19.24,17.22,1.4
11,Jamestown,0,AU,1552880231,85,-33.21,138.6,25.12,1.95
12,Zlobin,75,HR,1552880420,82,45.29,14.65,13.0,6.2
13,Bethel,40,US,1552877760,85,60.79,-161.76,-3.0,4.6
14,Kodiak,90,US,1552880422,38,39.95,-94.76,6.67,2.1
15,Fountain Hills,1,US,1552880187,37,33.61,-111.72,22.0,1.5
16,Hobart,75,AU,1552880356,49,-42.88,147.33,21.67,4.1
17,Cape Town,20,ZA,1552880166,93,-33.93,18.42,21.67,6.2
18,Crestview,75,US,1552880209,71,30.76,-86.57,13.33,2.4
19,New Norfolk,75,AU,1552880415,49,-42.78,147.06,21.67,4.1
20,Bermejo,100,AR,1552880446,99,-22.73,-64.34,19.77,1.45
21,Busselton,48,AU,1552880426,30,-33.64,115.35,31.11,3.75
22,Kloulklubed,90,PW,1552877640,83,7.04,134.26,28.0,2.6
23,Ushuaia,90,AR,1552878000,87,-54.81,-68.31,7.0,9.8
24,Yellowknife,20,CA,1552880293,63,62.45,-114.38,-0.57,2.1
25,Aykhal,32,RU,1552880447,76,65.95,111.51,-18.63,1.8
26,Punta Arenas,0,CL,1552879987,81,-53.16,-70.91,9.0,12.3
27,Bambous Virieux,75,MU,1552880344,94,-20.34,57.76,25.56,1.5
28,Ambon,0,FR,1552880425,86,47.55,-2.56,8.89,4.1
29,Qom,80,IR,1552880448,88,34.64,50.88,6.77,9.35
30,Ribeira Grande,0,PT,1552880448,95,38.52,-28.7,16.27,4.0
31,Atasu,20,KZ,1552880449,80,48.68,71.64,-6.23,6.3
32,Sembakung,40,ID,1552878000,66,3.82,117.25,30.0,3.1
33,Honningsvag,0,NO,1552880449,100,70.98,25.97,-3.73,5.7
34,Nikolskoye,90,RU,1552880435,93,59.7,30.79,2.78,5.0
35,Albany,40,US,1552880225,42,42.65,-73.75,-1.67,2.15
36,Hasaki,20,JP,1552880075,35,35.73,140.83,15.0,4.6
37,Nyurba,48,RU,1552880450,62,63.29,118.35,-12.63,1.7
38,Ponta do Sol,8,BR,1552880450,91,-20.63,-46.0,20.02,1.3
39,Ancud,90,CL,1552878000,87,-41.87,-73.83,10.0,3.2
40,Neiafu,75,TO,1552878000,83,-18.65,-173.98,27.0,1.25
41,Norman Wells,75,CA,1552878000,39,65.28,-126.83,8.0,3.1
42,Griffith,0,AU,1552880417,23,-34.29,146.06,31.0,7.2
43,Lasa,0,CY,1552879823,87,34.92,32.53,11.0,3.6
44,Manggar,68,ID,1552880452,89,-2.88,108.27,29.47,3.25
45,Torbay,90,CA,1552880308,68,47.66,-52.73,-2.78,7.7
46,Guerrero Negro,0,MX,1552880452,72,27.97,-114.04,14.27,3.4
47,Ilulissat,24,GL,1552877400,54,69.22,-51.1,-18.0,6.7
48,Cabra,0,ES,1552880341,81,37.47,-4.43,10.0,1.0
49,Otane,0,NZ,1552879758,62,-39.89,176.62,23.33,1.5
50,Vaini,0,IN,1552878000,31,15.34,74.49,26.0,1.5
51,Makakilo City,75,US,1552879985,47,21.35,-158.09,25.0,5.7
52,Mount Isa,0,AU,1552878000,10,-20.73,139.49,37.0,2.6
53,Den Helder,75,NL,1552880340,81,52.96,4.76,6.11,13.4
54,Puerto Ayora,0,EC,1552879901,92,-0.74,-90.35,24.44,0.89
55,Arraial do Cabo,80,BR,1552880454,96,-22.97,-42.02,26.52,2.85
56,Port Blair,20,IN,1552878000,70,11.67,92.75,30.0,3.6
57,Dikson,88,RU,1552880454,95,73.51,80.55,-2.83,7.65
58,Nishihara,0,JP,1552880407,24,35.74,139.53,16.11,3.6
59,Iqaluit,40,CA,1552879963,68,63.75,-68.52,-28.89,9.3
60,Flin Flon,92,CA,1552880455,72,54.77,-101.88,0.07,3.75
61,Port Keats,0,AU,1552880455,87,-14.25,129.55,32.32,3.25
62,Valdivia,0,CL,1552878000,81,-39.81,-73.25,12.0,3.1
63,Tsaratanana,92,MG,1552880455,97,-16.8,47.65,20.87,1.5
64,Vidim,0,CZ,1552880451,75,50.47,14.53,6.11,7.7
65,Klaksvik,12,FO,1552879200,69,62.23,-6.59,3.0,4.1
66,Talnakh,88,RU,1552880456,88,69.49,88.39,-16.88,2.75
67,Kuching,75,MY,1552878000,70,1.56,110.34,30.0,2.6
68,Tuktoyaktuk,40,CA,1552878000,92,69.44,-133.03,-7.0,4.1
69,Mahebourg,75,MU,1552880344,94,-20.41,57.7,25.56,1.5
70,Erenhot,0,CN,1552880457,33,43.65,111.97,10.22,4.75
71,Amahai,0,ID,1552880457,100,-3.31,129.0,28.77,1.85
72,Homer,40,US,1552880159,65,59.64,-151.54,8.0,4.1
73,College,90,US,1552880446,42,64.86,-147.8,8.0,4.6
74,Ugrinovci,0,RS,1552880105,71,44.88,20.19,10.0,3.6
75,Trairi,12,BR,1552880458,100,-3.28,-39.27,28.47,3.0
76,Hofn,48,IS,1552880458,100,64.25,-15.21,2.47,3.55
77,Romano di Lombardia,75,IT,1552880450,81,45.52,9.75,11.11,8.2
78,Hilo,90,US,1552880437,60,19.71,-155.08,23.0,6.7
79,Hithadhoo,0,MV,1552880459,100,-0.6,73.08,28.47,1.05
80,Mar del Plata,0,AR,1552880459,57,-46.43,-67.52,13.47,11.3
81,Mirnyy,68,RU,1552880459,90,56.57,36.46,0.12,5.65
82,East London,92,ZA,1552880342,100,-33.02,27.91,22.77,4.8
83,Broken Hill,0,AU,1552878000,22,-31.97,141.45,31.0,5.7
84,Gazli,88,UZ,1552880460,35,40.13,63.45,16.87,6.05
85,Cherskiy,20,RU,1552880460,56,68.75,161.3,-24.33,3.45
86,Kahului,40,US,1552880261,50,20.89,-156.47,26.11,6.2
87,Castro,90,CL,1552878000,87,-42.48,-73.76,10.0,3.65
88,Verkhnyaya Inta,68,RU,1552880461,85,65.99,60.32,-4.53,2.65
89,Puri,20,ID,1552878000,74,-7.54,112.45,29.0,2.6
90,Rafaela,24,AR,1552880395,84,-31.25,-61.49,19.44,0.89
91,San Patricio,92,PY,1552880461,97,-26.98,-56.83,20.97,1.15
92,Bathsheba,40,BB,1552878000,74,13.22,-59.52,26.0,6.7
93,Saint Anthony,1,US,1552880424,59,43.97,-111.68,2.22,2.6
94,Coracora,48,PE,1552880462,98,-15.02,-73.78,6.32,0.3
95,Qaanaaq,0,GL,1552880462,98,77.48,-69.36,-34.93,4.0
96,Cahir,36,IE,1552880404,97,52.37,-7.93,7.78,0.45
97,Sumbe,92,AO,1552880462,100,-11.2,13.84,26.62,0.65
98,Arman,36,RU,1552880463,60,59.7,150.17,-14.23,3.9
99,Manaure,0,CO,1552880463,90,11.78,-72.45,25.47,9.7
100,Bilibino,64,RU,1552880463,58,68.06,166.44,-25.33,1.45
101,Aitape,44,PG,1552880463,94,-3.15,142.36,27.22,2.95
102,Beringovskiy,12,RU,1552880464,100,63.05,179.32,-17.33,1.3
103,Lazaro Cardenas,75,MX,1552876860,29,28.39,-105.62,16.0,4.6
104,Arlit,12,NE,1552880464,53,18.74,7.39,20.57,3.15
105,Ribas do Rio Pardo,8,BR,1552880464,86,-20.45,-53.76,23.37,1.2
106,Chokurdakh,36,RU,1552880464,74,70.62,147.9,-23.98,1.95
107,Souillac,0,FR,1552880455,93,45.6,-0.6,5.0,1.0
108,Hazorasp,0,UZ,1552878000,59,41.32,61.08,16.0,8.2
109,Lagoa,0,PT,1552880227,82,37.14,-8.45,13.0,3.6
110,Chapada dos Guimaraes,0,BR,1552878000,88,-15.46,-55.75,28.0,3.6
111,Lavrentiya,8,RU,1552880466,99,65.58,-170.99,-15.98,9.65
112,Cabo San Lucas,75,MX,1552880130,72,22.89,-109.91,21.11,1.0
113,Magdalena,8,BO,1552880466,87,-13.26,-64.05,25.87,2.65
114,Saskylakh,0,RU,1552880467,48,71.97,114.09,-27.03,1.4
115,Abnub,0,EG,1552880467,83,27.27,31.15,5.77,1.3
116,Narsaq,88,GL,1552877400,80,60.91,-46.05,1.0,6.2
117,Otjiwarongo,100,NA,1552880467,54,-20.46,16.65,23.82,1.15
118,Morris,1,US,1552880448,85,41.36,-88.42,2.22,3.1
119,North Myrtle Beach,1,US,1552880343,75,33.83,-78.68,9.44,5.2
120,Butaritari,92,KI,1552880468,100,3.07,172.79,25.12,7.25
121,Georgetown,0,GY,1552878000,94,6.8,-58.16,24.0,2.1
122,Atuona,68,PF,1552880469,100,-9.8,-139.03,28.17,6.8
123,Alice Springs,0,AU,1552878000,9,-23.7,133.88,34.0,4.1
124,Tura,88,IN,1552880469,60,25.52,90.21,21.27,1.25
125,Lamar,1,US,1552879867,48,38.09,-102.62,7.22,4.0
126,Alta,0,NO,1552880107,67,69.97,23.27,-5.0,6.2
127,Coquimbo,0,CL,1552878000,82,-29.95,-71.34,14.0,0.5
128,Chicama,90,PE,1552878000,88,-7.84,-79.15,21.0,4.1
129,Kamenka,88,RU,1552880471,94,53.19,44.05,-1.23,2.05
130,Cururupu,100,BR,1552880471,95,-1.82,-44.87,25.27,1.35
131,Capitan Bado,80,PY,1552880471,85,-23.27,-55.53,24.37,1.85
132,Padang,20,ID,1552878000,70,-0.92,100.36,31.0,2.1
133,Port Alfred,88,ZA,1552880406,97,-33.59,26.89,20.56,4.55
134,Seddon,20,NZ,1552879805,75,-41.67,174.07,21.11,0.89
135,Nemuro,20,JP,1552878000,55,43.32,145.57,4.0,5.1
136,Flinders,75,AU,1552880402,73,-34.58,150.85,22.22,6.2
137,Port Elizabeth,1,US,1552880472,80,39.31,-74.98,3.33,1.3
138,Airai,68,TL,1552880473,76,-8.93,125.41,25.87,0.85
139,Vila Velha,0,BR,1552880290,83,-3.71,-38.6,27.0,0.5
140,Praia da Vitoria,20,PT,1552879835,100,38.73,-27.07,14.44,2.95
141,Waipawa,0,NZ,1552879758,62,-39.94,176.59,23.33,2.8
142,Khatanga,68,RU,1552880474,73,71.98,102.47,-17.48,4.5
143,Upernavik,20,GL,1552880474,100,72.79,-56.15,-24.28,4.2
144,Tromso,0,NO,1552877400,62,69.65,18.96,-6.0,7.7
145,Charters Towers,32,AU,1552880475,80,-20.07,146.27,28.62,4.75
146,Concarneau,0,FR,1552880425,81,47.88,-3.92,7.78,4.6
147,Calbuco,40,CL,1552878000,93,-41.77,-73.13,10.0,1.5
148,Mukono,0,UG,1552880476,88,0.37,32.73,18.42,0.85
149,Baghdad,0,IQ,1552878000,61,33.3,44.38,10.0,4.6
150,Paamiut,56,GL,1552880476,89,61.99,-49.67,0.42,11.45
151,Longyearbyen,75,NO,1552877400,67,78.22,15.63,-7.0,9.8
152,Anori,44,BR,1552880476,96,-3.74,-61.66,24.27,1.2
153,Khandbari,92,NP,1552880477,80,27.38,87.21,0.97,0.05
154,Rock Falls,1,US,1552880469,100,43.21,-93.08,0.0,3.1
155,Sao Fidelis,88,BR,1552880423,98,-21.65,-41.75,22.17,0.75
156,New Milford,1,US,1552880428,74,40.94,-74.02,3.0,3.65
157,Ust-Kut,48,RU,1552880477,59,56.78,105.75,-6.18,2.7
158,Bredasdorp,32,ZA,1552878000,88,-34.53,20.04,21.0,1.5
159,Rusape,92,ZW,1552880478,97,-18.53,32.12,16.17,1.0
160,Santa Cruz,1,US,1552880465,67,36.97,-122.03,19.44,2.6
161,Biltine,32,TD,1552880479,18,14.53,20.93,21.37,6.3
162,Ewa Beach,75,US,1552879985,47,21.32,-158.01,25.0,5.7
163,Tiksi,24,RU,1552880479,81,71.64,128.87,-25.23,1.85
164,Swift Current,1,CA,1552878000,69,50.29,-107.8,0.0,6.2
165,Poronaysk,56,RU,1552880480,74,49.22,143.1,2.02,4.25
166,Nanortalik,68,GL,1552880480,94,60.14,-45.24,0.02,6.8
167,Kruisfontein,80,ZA,1552880480,87,-34.0,24.73,20.07,5.35
168,Atambua,80,ID,1552880480,100,-9.11,124.89,24.92,1.75
169,Barrow,0,AR,1552880481,80,-38.31,-60.23,17.77,3.95
170,Lufilufi,40,WS,1552878000,79,-13.87,-171.6,30.0,1.5
171,Weyburn,0,CA,1552880182,83,49.67,-103.85,-3.33,2.68
172,Vadso,0,NO,1552877400,73,70.07,29.75,-4.0,6.7
173,Merrill,1,US,1552880407,42,42.03,-121.6,8.0,4.1
174,Aksarka,92,RU,1552880481,84,66.56,67.8,-10.63,4.8
175,Yar-Sale,64,RU,1552880482,84,66.83,70.83,-11.48,5.55
176,Touros,20,BR,1552878000,94,-5.2,-35.46,26.0,1.5
177,Sooke,40,CA,1552880477,76,48.37,-123.73,11.67,0.95
178,Tomatlan,32,MX,1552880482,78,19.93,-105.25,20.97,1.5
179,Novyy Urengoy,56,RU,1552880483,62,66.08,76.63,-19.48,1.4
180,Sioux Lookout,90,CA,1552878000,79,50.1,-91.92,-2.0,3.1
181,Dongying,92,CN,1552880483,41,37.43,118.67,18.87,6.2
182,Hailey,5,US,1552879829,69,43.52,-114.32,1.0,2.6
183,Maralal,32,KE,1552880483,83,1.1,36.7,11.82,1.35
184,Ostersund,88,SE,1552879305,92,63.18,14.64,-3.33,5.7
185,Isangel,75,VU,1552878000,62,-19.55,169.27,31.0,4.1
186,Tolaga Bay,8,NZ,1552880484,77,-38.37,178.3,18.67,2.75
187,Bandarbeyla,92,SO,1552880484,100,9.49,50.81,25.07,1.95
188,Itoman,75,JP,1552878000,64,26.12,127.67,21.67,4.1
189,Grootfontein,20,NA,1552878000,63,-19.56,18.1,19.0,1.4
190,Conceicao do Araguaia,32,BR,1552880485,91,-8.26,-49.26,24.97,3.0
191,Namatanai,24,PG,1552880485,92,-3.66,152.44,29.67,3.15
192,Balkanabat,88,TM,1552880485,64,39.51,54.36,12.32,2.2
193,San Policarpo,80,PH,1552880486,87,12.18,125.51,27.02,8.4
194,Ambilobe,0,MG,1552880486,92,-13.19,49.05,20.82,1.35
195,Kavieng,36,PG,1552880486,100,-2.57,150.8,28.02,1.85
196,Victoria,75,BN,1552878000,58,5.28,115.24,31.0,2.1
197,Pevek,80,RU,1552880486,90,69.7,170.27,-21.88,7.9
198,Tayga,80,RU,1552880487,87,64.77,43.49,-0.88,3.1
199,Abu Samrah,12,SY,1552880487,79,35.3,37.18,7.87,1.6
200,Kontagora,0,NG,1552880487,44,10.4,5.47,21.22,2.65
201,Zurrieq,0,MT,1552880153,100,35.83,14.47,13.0,3.6
202,Itarema,8,BR,1552880487,94,-2.92,-39.92,24.32,1.5
203,Greenville,1,US,1552880178,39,34.85,-82.4,10.0,2.3
204,Margate,75,AU,1552880476,49,-43.03,147.26,21.67,4.1
205,Samarai,64,PG,1552880488,100,-10.62,150.67,27.22,3.4
206,San Rafael,0,AR,1552880259,85,-34.61,-68.33,11.92,1.6
207,Yulara,24,AU,1552878000,7,-25.24,130.99,36.0,5.7
208,Taltal,0,CL,1552880489,92,-25.41,-70.49,13.77,0.65
209,Chuy,92,UY,1552880489,97,-33.69,-53.46,21.22,7.1
210,Nchelenge,76,ZM,1552880490,86,-9.35,28.74,19.97,0.95
211,Sheregesh,56,RU,1552880490,76,52.93,87.98,-7.73,1.4
212,Muisne,88,EC,1552880490,88,0.61,-80.02,23.32,1.5
213,Moussoro,0,TD,1552880490,16,13.64,16.49,21.77,5.35
214,Kampot,40,KH,1552878000,62,10.62,104.18,31.0,6.2
215,Egvekinot,64,RU,1552880216,83,66.32,-179.17,-16.83,1.35
216,Avera,1,US,1552880442,65,33.19,-82.53,8.33,1.2
217,Sao Gabriel da Cachoeira,12,BR,1552880491,94,-0.13,-67.09,22.67,0.85
218,Altus,1,US,1552879903,61,34.64,-99.33,11.0,3.6
219,Inta,76,RU,1552880491,87,66.04,60.13,-3.28,3.1
220,Kenai,1,US,1552880465,74,60.55,-151.26,8.0,4.1
221,Saint-Georges,68,CA,1552879892,68,46.12,-70.67,-6.67,2.24
222,Simoes,48,BR,1552880492,94,-7.6,-40.82,20.67,1.85
223,Sobolevo,0,RU,1552880492,91,54.43,31.9,-0.03,7.0
224,Vostok,88,RU,1552880493,62,46.45,135.83,3.87,3.05
225,Sri Aman,75,MY,1552878000,79,1.24,111.46,29.0,1.5
226,Nisia Floresta,40,BR,1552878000,88,-6.09,-35.21,27.0,2.6
227,Katsuura,75,JP,1552879271,61,33.93,134.5,11.0,3.1
228,Voznesenye,92,RU,1552880493,90,61.02,35.48,0.97,7.2
229,North Bend,1,US,1552880426,76,43.41,-124.22,13.89,1.5
230,Ontario,1,US,1552880493,24,34.07,-117.65,23.0,1.5
231,Katobu,0,ID,1552880494,80,-4.94,122.53,30.82,1.8
232,Arroyos y Esteros,75,PY,1552878000,100,-25.05,-57.1,22.0,2.1
233,Saint-Philippe,1,CA,1552880412,53,45.36,-73.48,-3.33,3.6
234,Great Yarmouth,36,GB,1552880463,93,52.61,1.73,3.33,4.1
235,Rio Claro,32,BR,1552880495,95,-22.41,-47.56,21.52,1.15
236,Laguna,0,MX,1552880235,50,27.52,-110.01,17.07,1.15
237,Muros,20,ES,1552880472,86,42.77,-9.06,8.33,2.1
238,Kargasok,20,RU,1552880496,85,59.06,80.87,-7.53,1.65
239,San Jeronimo,56,PE,1552880496,100,-13.65,-73.37,4.92,0.95
240,Pisco,0,PE,1552878000,73,-13.71,-76.2,22.0,4.1
241,Kholodnyy,32,RU,1552880496,69,62.72,147.95,-20.13,1.6
242,Fukue,75,JP,1552880044,43,35.03,136.69,15.0,3.1
243,Fortuna,0,ES,1552880145,55,38.18,-1.13,16.0,9.3
244,Kintampo,0,GH,1552880497,89,8.05,-1.73,22.97,2.65
245,Boguchany,36,RU,1552880497,61,58.38,97.46,-5.28,2.1
246,Tupancireta,92,BR,1552880497,96,-29.08,-53.84,19.47,3.1
247,Qazvin,90,IR,1552878000,92,36.28,50.01,4.0,2.1
248,Meulaboh,68,ID,1552880414,100,4.14,96.13,26.87,1.25
249,Plettenberg Bay,24,ZA,1552880498,97,-34.05,23.37,20.82,5.35
250,Povenets,92,RU,1552880498,92,62.85,34.83,0.27,6.45
251,Sao Filipe,12,CV,1552880498,98,14.9,-24.5,21.42,5.3
252,Necochea,0,AR,1552880235,95,-38.55,-58.74,19.44,4.1
253,Tongliao,0,CN,1552880499,48,43.61,122.27,14.52,2.1
254,Baiao,24,BR,1552880499,93,-2.79,-49.67,24.92,1.5
255,Victoria Falls,0,ZW,1552880499,91,-17.93,25.84,17.92,1.85
256,Provideniya,90,RU,1552878000,78,64.42,-173.23,-13.0,5.0
257,Tinos,0,GR,1552879832,93,37.54,25.16,14.0,2.1
258,Winnemucca,1,US,1552879803,42,40.97,-117.74,8.0,1.5
259,Coahuayana,0,MX,1552880500,52,18.62,-100.35,19.67,1.5
260,Cockburn Town,12,TC,1552880308,100,21.46,-71.14,25.12,6.7
261,Nantucket,1,US,1552880418,47,41.28,-70.1,2.78,3.1
262,Navalmoral de la Mata,0,ES,1552880492,68,39.89,-5.54,9.44,4.2
263,Suba,88,CN,1552880501,77,28.73,103.51,13.17,1.2
264,Zinder,80,NE,1552880501,24,13.81,8.99,23.42,4.4
265,Agogo,12,GH,1552880501,93,6.8,-1.08,21.52,1.2
266,Boma,24,NG,1552880501,33,11.23,4.46,24.47,3.55
267,Anadyr,40,RU,1552879987,76,64.73,177.51,-22.78,4.0
268,Manokwari,0,ID,1552880502,92,-0.87,134.08,28.77,2.5
269,Faanui,36,PF,1552880502,100,-16.48,-151.75,29.27,3.6
270,Tasiilaq,92,GL,1552877400,79,65.61,-37.64,-7.0,5.7
271,Ganeasa,0,RO,1552879800,81,44.48,26.28,6.0,1.25
272,Kidal,76,ML,1552880503,31,18.44,1.41,21.82,1.85
273,Saint-Joseph,0,FR,1552880452,32,43.56,6.97,12.0,9.3
274,Ushtobe,68,KZ,1552880504,77,45.25,77.98,0.42,3.2
275,Iturama,20,BR,1552880504,89,-19.73,-50.2,22.87,1.3
276,Buraydah,0,SA,1552878000,75,26.33,43.97,7.0,1.0
277,Srednekolymsk,20,RU,1552880504,41,67.46,153.71,-25.28,1.65
278,Severo-Kurilsk,56,RU,1552880505,98,50.68,156.12,-1.33,4.55
279,Senanga,0,ZM,1552880505,81,-16.1,23.3,17.62,0.95
280,Clyde River,20,CA,1552878600,75,70.47,-68.59,-29.0,8.2
